feature_code,feature_name,attribute_code,attribute_name
jimok,지목,01,전
jimok,지목,02,답
jimok,지목,03,과수원
jimok,지목,04,목장용지
jimok,지목,05,임야
jimok,지목,06,광천지
jimok,지목,07,염전
jimok,지목,08,대
jimok,지목,09,공장용지
jimok,지목,10,학교용지
jimok,지목,11,주차장
jimok,지목,12,주유소용지
jimok,지목,13,창고용지
jimok,지목,14,도로
jimok,지목,15,철도용지
jimok,지목,16,제방
jimok,지목,17,하천
jimok,지목,18,구거
jimok,지목,19,유지
jimok,지목,20,양어장
jimok,지목,21,수도용지
jimok,지목,22,공원
jimok,지목,23,체육용지
jimok,지목,24,유원지
jimok,지목,25,종교용지
jimok,지목,26,사적지
jimok,지목,27,묘지
jimok,지목,28,잡종지
spfc,용도지역,11,제1종전용주거지역
spfc,용도지역,12,제2종전용주거지역 
spfc,용도지역,13,제1종일반주거지역
spfc,용도지역,14,제2종일반주거지역
spfc,용도지역,15,제3종일반주거지역
spfc,용도지역,16,준주거지역
spfc,용도지역,21,중심상업지역
spfc,용도지역,22,일반상업지역
spfc,용도지역,23,근린상업지역
spfc,용도지역,24,유통상업지역
spfc,용도지역,31,전용공업지역
spfc,용도지역,32,일반공업지역
spfc,용도지역,33,준공업지역
spfc,용도지역,41,보전녹지지역
spfc,용도지역,42,생산녹지지역
spfc,용도지역,43,자연녹지지역 
spfc,용도지역,44,개발제한구역
spfc,용도지역,51 ,용도미지정지역
spfc,용도지역,61,관리지역
spfc,용도지역,62,보전관리지역
spfc,용도지역,63,생산관리지역
spfc,용도지역,64,계획관리지역
spfc,용도지역,71,농림지역
spfc,용도지역,81,자연환경보전지역
land_use,토지이용상황,100,주거용
land_use,토지이용상황,110,단 독
land_use,토지이용상황,120,연 립
land_use,토지이용상황,130,다세대
land_use,토지이용상황,140,아파트
land_use,토지이용상황,150,주거나지
land_use,토지이용상황,160,주거기타
land_use,토지이용상황,200,상업업무용
land_use,토지이용상황,210,상업용
land_use,토지이용상황,220,업무용
land_use,토지이용상황,230,상업나지
land_use,토지이용상황,240,상업기타
land_use,토지이용상황,300,주상복합용
land_use,토지이용상황,310,주상용
land_use,토지이용상황,320,주상나지
land_use,토지이용상황,330,주상기타
land_use,토지이용상황,400,공업용
land_use,토지이용상황,410,공업용
land_use,토지이용상황,420,공업나지
land_use,토지이용상황,430,공업기타
land_use,토지이용상황,500,전
land_use,토지이용상황,510,전
land_use,토지이용상황,520,과수원
land_use,토지이용상황,530,전기타
land_use,토지이용상황,540,전창고
land_use,토지이용상황,550,전축사
land_use,토지이용상황,600,답
land_use,토지이용상황,610,답
land_use,토지이용상황,620,답기타
land_use,토지이용상황,630,답창고
land_use,토지이용상황,640,답축사
land_use,토지이용상황,700,임야
land_use,토지이용상황,710,조림
land_use,토지이용상황,720,자연림
land_use,토지이용상황,730,토지임야
land_use,토지이용상황,740,목장용지
land_use,토지이용상황,750,임야기타
land_use,토지이용상황,800,특수토지
land_use,토지이용상황,810,광천지
land_use,토지이용상황,820,광업용지
land_use,토지이용상황,830,염전
land_use,토지이용상황,831,양어?양식
land_use,토지이용상황,840,유원지
land_use,토지이용상황,841,야영
land_use,토지이용상황,850,공원묘지
land_use,토지이용상황,860,회원제
land_use,토지이용상황,861,대중제
land_use,토지이용상황,862,간이
land_use,토지이용상황,870,스키장
land_use,토지이용상황,880,경마장
land_use,토지이용상황,881,승마장
land_use,토지이용상황,890,터미널
land_use,토지이용상황,891,콘도
land_use,토지이용상황,892,공항
land_use,토지이용상황,893,휴게소
land_use,토지이용상황,894,매립
land_use,토지이용상황,895,발전소
land_use,토지이용상황,899,특수기타
land_use,토지이용상황,900,공공용지등
land_use,토지이용상황,910,도로 등
land_use,토지이용상황,920,하천 등
land_use,토지이용상황,930,공원 등
land_use,토지이용상황,940,운동장 등
land_use,토지이용상황,950,주차장 등
land_use,토지이용상황,960,위험시설
land_use,토지이용상황,970,유해혐오시설
land_use,토지이용상황,990,기 타
geo_hl,지형고저,01,저지
geo_hl,지형고저,02,평지
geo_hl,지형고저,03,완경사
geo_hl,지형고저,04,급경사
geo_hl,지형고저,05,고지
geo_form,지형형상,01,정방형
geo_form,지형형상,02,가장형
geo_form,지형형상,03,세장형
geo_form,지형형상,04,사다리
geo_form,지형형상,05,삼각형
geo_form,지형형상,06,역삼각
geo_form,지형형상,07,부정형
geo_form,지형형상,08,자루형
road_side,도로접면,01,광대한면
road_side,도로접면,02,광대소각
road_side,도로접면,03,광대세각
road_side,도로접면,04,중로한면
road_side,도로접면,05,중로각지
road_side,도로접면,06,소로한면
road_side,도로접면,07,소로각지
road_side,도로접면,08,세로(가)
road_side,도로접면,09,세각(가)
road_side,도로접면,10,세로(불)
road_side,도로접면,11,세각(불)
road_side,도로접면,12,맹지
